fecha,compra,venta
2008-03-14,451.7,454.11
2008-03-15,451.7,453.97
2008-03-16,452.21,454.43
2008-03-17,452.25,453.7
2008-03-18,451.64,453.56
2008-03-19,452.44,454.42
2008-03-20,452.29,453.57
2008-03-21,452.22,453.91
2008-03-22,451.6,453.53
2008-03-23,451.56,453.96
2008-03-24,451.77,453.78
2008-03-25,452.29,453.82
2008-03-26,451.65,453.98
2008-03-27,452.31,453.72
2008-03-28,452.34,454.02
2008-03-29,452.14,454.39
2008-03-30,452.34,454.03
2008-03-31,451.67,454.48
2008-04-01,452.09,453.62
2008-04-02,452.3,454.41
2008-04-03,451.54,453.76
2008-04-04,451.79,453.55
2008-04-05,451.84,454.05
2008-04-06,451.81,453.53
2008-04-07,451.7,453.77
2008-04-08,452.46,454.31
2008-04-09,452.4,454.48
2008-04-10,451.73,453.71
2008-04-11,452.03,454.03
2008-04-12,452.01,454.28
2008-04-13,451.97,453.54
2008-04-14,451.75,454.23
2008-04-15,452.25,454.24
2008-04-16,451.64,454.3
2008-04-17,452.04,454.39
2008-04-18,452.43,454.11
2008-04-19,451.93,454.37
2008-04-20,451.89,453.5
2008-04-21,451.84,453.71
2008-04-22,452.16,454.23
2008-04-23,451.7,454.25
2008-04-24,452.5,454.36
2008-04-25,451.74,454.4
2008-04-26,452.31,453.95
2008-04-27,451.79,453.77
2008-04-28,452.16,454.41
2008-04-29,452.18,454.46
2008-04-30,452.32,453.6
2008-05-01,451.82,454.3
2008-05-02,452.32,454.4
2008-05-03,452.06,453.65
2008-05-04,451.82,453.53
2008-05-05,452.44,454.13
2008-05-06,451.57,453.99
2008-05-07,452.25,453.71
2008-05-08,451.61,453.96
2008-05-09,451.69,453.72
2008-05-10,452.16,454.16
2008-05-11,451.93,453.95
2008-05-12,451.67,453.62
2008-05-13,452.36,454.3
2008-05-14,451.76,453.64
2008-05-15,452.35,453.95
2008-05-16,452.21,453.6
2008-05-17,452.15,454.43
2008-05-18,452.09,454.37
2008-05-19,451.69,453.61
2008-05-20,452.24,453.7
2008-05-21,452.06,453.85
2008-05-22,452.5,453.58
2008-05-23,452.44,453.57
2008-05-24,451.92,453.56
2008-05-25,451.88,454.38
2008-05-26,451.5,454.28
2008-05-27,452.03,453.97
2008-05-28,451.57,454.1
2008-05-29,451.66,453.86
2008-05-30,452.07,453.94
2008-05-31,452.13,453.82
2008-06-01,451.65,453.54
2008-06-02,451.77,453.51
2008-06-03,452.23,453.85
2008-06-04,452.02,453.9
2008-06-05,451.55,454.06
2008-06-06,451.71,453.96
2008-06-07,451.64,453.63
2008-06-08,451.51,454.44
2008-06-09,451.98,453.86
2008-06-10,451.83,454.31
2008-06-11,451.69,454.41
2008-06-12,451.62,453.84
2008-06-13,451.8,454.03
2008-06-14,452.39,454.25
2008-06-15,451.54,453.87
2008-06-16,451.94,454.47
2008-06-17,452.3,454.15
2008-06-18,451.84,454.2
2008-06-19,452.27,454.16
2008-06-20,452.26,454.46
2008-06-21,452.04,454.23
2008-06-22,451.86,454.4
2008-06-23,452.39,454.36
2008-06-24,452.4,453.91
2008-06-25,452.01,454.1
2008-06-26,452.42,454.27
2008-06-27,452.31,454.43
2008-06-28,451.59,453.61
2008-06-29,451.86,453.51
2008-06-30,451.85,453.74
2008-07-01,452.45,453.54
2008-07-02,452.09,453.69
2008-07-03,451.62,453.9
2008-07-04,452.41,454.01
2008-07-05,452.27,453.78
2008-07-06,452.22,453.58
2008-07-07,452.43,454.0
2008-07-08,451.92,454.01
2008-07-09,452.4,453.89
2008-07-10,452.05,453.79
2008-07-11,452.06,453.87
2008-07-12,452.1,453.99
2008-07-13,451.83,453.97
2008-07-14,451.81,454.13
2008-07-15,451.64,454.37
2008-07-16,452.02,453.56
2008-07-17,452.05,453.66
2008-07-18,452.47,453.74
2008-07-19,452.34,454.39
2008-07-20,452.22,454.28
2008-07-21,452.04,454.01
2008-07-22,451.62,454.04
2008-07-23,451.88,454.15
2008-07-24,451.51,453.61
2008-07-25,452.08,454.08
2008-07-26,451.54,453.65
2008-07-27,452.07,454.48
2008-07-28,451.91,453.64
2008-07-29,451.77,453.91
2008-07-30,451.55,453.91
2008-07-31,452.05,454.01
2008-08-01,451.57,453.68
2008-08-02,452.02,453.89
2008-08-03,451.63,453.9
2008-08-04,451.75,454.02
2008-08-05,452.43,454.44
2008-08-06,451.72,454.15
2008-08-07,451.7,453.84
2008-08-08,451.99,454.14
2008-08-09,452.08,453.61
2008-08-10,451.89,453.74
2008-08-11,452.03,453.72
2008-08-12,451.58,453.99
2008-08-13,451.65,453.8
2008-08-14,452.17,453.94
2008-08-15,452.02,453.82
2008-08-16,452.47,453.9
2008-08-17,451.78,454.22
2008-08-18,452.02,454.45
2008-08-19,452.08,453.87
2008-08-20,452.11,454.31
2008-08-21,452.06,454.45
2008-08-22,451.85,454.36
2008-08-23,452.49,454.47
2008-08-24,452.05,453.56
2008-08-25,451.54,453.59
2008-08-26,452.39,454.1
2008-08-27,452.48,454.31
2008-08-28,452.4,453.68
2008-08-29,452.44,453.55
2008-08-30,452.0,453.77
2008-08-31,451.88,454.39
2008-09-01,452.01,454.15
2008-09-02,451.53,453.62
2008-09-03,451.72,454.27
2008-09-04,452.34,454.4
2008-09-05,452.05,453.68
2008-09-06,451.6,454.05
2008-09-07,452.23,454.38
2008-09-08,451.72,454.33
2008-09-09,452.12,454.44
2008-09-10,451.63,453.91
2008-09-11,451.72,453.68
2008-09-12,452.46,453.78
2008-09-13,451.65,454.1
2008-09-14,451.58,453.94
2008-09-15,451.7,453.71
2008-09-16,451.76,453.97
2008-09-17,451.52,454.41
2008-09-18,452.07,453.94
2008-09-19,452.23,453.75
2008-09-20,452.39,454.3
2008-09-21,452.22,453.83
2008-09-22,451.99,453.69
2008-09-23,452.25,454.22
2008-09-24,452.15,453.77
2008-09-25,451.8,453.65
2008-09-26,452.36,454.29
2008-09-27,451.62,453.98
2008-09-28,452.44,454.49
2008-09-29,451.59,454.19
2008-09-30,451.97,454.03
2008-10-01,452.26,454.42
2008-10-02,452.46,454.23
2008-10-03,451.62,453.81
2008-10-04,452.16,453.8
2008-10-05,451.67,453.87
2008-10-06,451.53,454.11
2008-10-07,451.75,453.93
2008-10-08,451.62,453.73
2008-10-09,452.31,454.2
2008-10-10,451.56,453.81
2008-10-11,451.52,454.44
2008-10-12,452.1,453.89
2008-10-13,452.13,454.43
2008-10-14,452.28,454.34
2008-10-15,451.62,453.92
2008-10-16,451.88,453.78
2008-10-17,452.28,454.08
2008-10-18,451.67,454.03
2008-10-19,452.36,453.87
2008-10-20,452.04,453.93
2008-10-21,451.68,454.04
2008-10-22,452.02,454.1
2008-10-23,452.24,454.39
2008-10-24,451.66,454.03
2008-10-25,451.94,454.36
2008-10-26,452.13,453.63
2008-10-27,451.99,454.05
2008-10-28,452.23,454.25
2008-10-29,451.64,453.58
2008-10-30,451.79,453.54
2008-10-31,452.23,454.09
2008-11-01,451.98,454.18
2008-11-02,452.34,453.59
2008-11-03,451.84,454.1
2008-11-04,452.01,454.46
2008-11-05,451.95,454.02
2008-11-06,452.45,454.07
2008-11-07,451.85,454.35
2008-11-08,451.58,453.6
2008-11-09,452.1,454.24
2008-11-10,451.7,453.66
2008-11-11,452.07,453.59
2008-11-12,452.46,454.23
2008-11-13,452.2,454.09
2008-11-14,452.42,454.41
2008-11-15,451.51,453.72
2008-11-16,452.23,454.35
2008-11-17,451.9,453.98
2008-11-18,451.91,453.79
2008-11-19,451.98,454.25
2008-11-20,451.61,453.65
2008-11-21,452.25,454.26
2008-11-22,452.35,453.93
2008-11-23,451.61,454.47
2008-11-24,452.16,454.06
2008-11-25,452.33,453.92
2008-11-26,452.07,454.45
2008-11-27,451.79,454.17
2008-11-28,451.88,453.88
2008-11-29,451.68,454.35
2008-11-30,451.61,454.32
2008-12-01,452.41,454.15
2008-12-02,451.86,453.74
2008-12-03,452.26,453.64
2008-12-04,451.7,454.24
2008-12-05,451.62,453.5
2008-12-06,452.07,453.64
2008-12-07,451.99,453.81
2008-12-08,452.37,453.71
2008-12-09,451.76,454.17
2008-12-10,451.91,453.99
2008-12-11,451.88,454.03
2008-12-12,451.78,453.84
2008-12-13,452.23,454.06
2008-12-14,451.87,454.0
2008-12-15,452.31,453.66
2008-12-16,452.25,454.25
2008-12-17,451.88,454.26
2008-12-18,452.05,453.79
2008-12-19,451.52,454.0
2008-12-20,451.71,453.76
2008-12-21,452.46,454.42
2008-12-22,451.63,454.11
2008-12-23,451.6,454.4
2008-12-24,452.07,453.98
2008-12-25,451.69,453.99
2008-12-26,451.93,454.29
2008-12-27,451.66,454.15
2008-12-28,452.45,454.36
2008-12-29,451.75,453.6
2008-12-30,452.24,454.14
2008-12-31,451.94,453.81
2009-01-01,470.43,471.84
2009-01-02,470.16,471.74
2009-01-03,470.43,471.7
2009-01-04,470.24,471.79
2009-01-05,469.61,472.1
2009-01-06,469.66,472.04
2009-01-07,470.45,472.08
2009-01-08,470.36,471.88
2009-01-09,470.34,471.57
2009-01-10,469.53,472.41
2009-01-11,470.24,472.2
2009-01-12,469.68,471.71
2009-01-13,470.4,471.85
2009-01-14,469.63,471.68
2009-01-15,470.43,471.98
2009-01-16,469.99,471.75
2009-01-17,469.72,471.84
2009-01-18,469.86,472.33
2009-01-19,470.19,472.32
2009-01-20,469.7,471.94
2009-01-21,469.54,472.3
2009-01-22,469.8,472.11
2009-01-23,469.52,471.54
2009-01-24,470.14,472.16
2009-01-25,469.96,472.0
2009-01-26,470.31,471.55
2009-01-27,470.37,471.62
2009-01-28,469.71,472.29
2009-01-29,470.16,471.5
2009-01-30,470.11,471.5
2009-01-31,469.85,472.25
2009-02-01,470.44,471.62
2009-02-02,469.87,472.45
2009-02-03,469.94,471.63
2009-02-04,470.05,471.63
2009-02-05,470.04,472.49
2009-02-06,470.22,472.22
2009-02-07,470.46,472.41
2009-02-08,469.7,472.17
2009-02-09,470.05,472.39
2009-02-10,470.5,471.87
2009-02-11,470.04,471.93
2009-02-12,470.46,471.51
2009-02-13,469.55,471.94
2009-02-14,469.78,471.79
2009-02-15,469.79,471.95
2009-02-16,470.13,471.53
2009-02-17,470.29,472.44
2009-02-18,470.09,472.0
2009-02-19,470.45,472.01
2009-02-20,469.66,471.87
2009-02-21,470.46,471.81
2009-02-22,469.96,472.07
2009-02-23,470.15,472.23
2009-02-24,470.22,472.03
2009-02-25,469.6,472.11
2009-02-26,470.3,471.74
2009-02-27,470.43,472.28
2009-02-28,470.5,472.39
2009-03-01,469.64,472.13
2009-03-02,470.45,471.6
2009-03-03,470.33,472.25
2009-03-04,469.91,472.33
2009-03-05,469.58,471.65
2009-03-06,469.59,472.04
2009-03-07,469.58,471.77
2009-03-08,470.13,472.22
2009-03-09,469.96,471.96
2009-03-10,469.71,472.35
2009-03-11,470.37,472.29
2009-03-12,470.28,471.77
2009-03-13,469.68,472.2
2009-03-14,470.18,472.42
2009-03-15,470.37,472.31
2009-03-16,470.04,471.71
2009-03-17,469.72,471.74
2009-03-18,469.56,472.34
2009-03-19,470.35,472.2
2009-03-20,470.05,471.9
2009-03-21,470.21,471.93
2009-03-22,470.09,471.63
2009-03-23,469.74,471.96
2009-03-24,469.79,472.23
2009-03-25,470.36,471.79
2009-03-26,470.35,471.8
2009-03-27,470.27,472.33
2009-03-28,469.66,472.03
2009-03-29,469.74,472.25
2009-03-30,470.34,472.33
2009-03-31,470.2,471.9
2009-04-01,470.27,471.76
2009-04-02,470.25,472.21
2009-04-03,470.44,471.83
2009-04-04,470.1,472.25
2009-04-05,469.91,471.74
2009-04-06,469.75,471.54
2009-04-07,469.74,472.1
2009-04-08,470.23,472.1
2009-04-09,470.36,471.71
2009-04-10,470.33,471.97
2009-04-11,469.95,471.8
2009-04-12,470.33,472.2
2009-04-13,470.0,472.06
2009-04-14,470.43,472.48
2009-04-15,469.69,472.47
2009-04-16,470.14,472.02
2009-04-17,470.42,472.36
2009-04-18,470.27,472.37
2009-04-19,470.4,472.43
2009-04-20,469.83,471.68
2009-04-21,470.01,472.21
2009-04-22,469.62,471.55
2009-04-23,470.09,471.69
2009-04-24,470.06,471.94
2009-04-25,470.38,472.02
2009-04-26,470.05,471.62
2009-04-27,470.12,471.51
2009-04-28,470.27,472.33
2009-04-29,469.81,471.99
2009-04-30,469.54,472.48
2009-05-01,469.58,471.89
2009-05-02,470.12,472.22
2009-05-03,469.88,471.6
2009-05-04,469.61,472.03
2009-05-05,469.95,471.79
2009-05-06,470.32,472.3
2009-05-07,470.03,471.65
2009-05-08,470.21,472.24
2009-05-09,470.48,472.21
2009-05-10,470.21,471.89
2009-05-11,469.75,472.37
2009-05-12,470.37,471.64
2009-05-13,470.11,472.33
2009-05-14,470.44,472.14
2009-05-15,470.06,471.6
2009-05-16,469.67,472.15
2009-05-17,470.08,472.32
2009-05-18,469.86,472.1
2009-05-19,469.73,471.79
2009-05-20,469.69,472.31
2009-05-21,470.17,471.96
2009-05-22,469.92,471.52
2009-05-23,469.6,472.29
2009-05-24,469.72,472.27
2009-05-25,470.25,471.78
2009-05-26,470.44,471.65
2009-05-27,470.33,471.67
2009-05-28,470.43,472.21
2009-05-29,470.01,471.56
2009-05-30,469.8,472.18
2009-05-31,470.06,472.48
2009-06-01,470.27,472.46
2009-06-02,469.82,471.86
2009-06-03,470.16,471.7
2009-06-04,470.33,471.58
2009-06-05,469.61,471.85
2009-06-06,470.31,472.1
2009-06-07,470.48,471.52
2009-06-08,469.79,471.78
2009-06-09,470.32,472.18
2009-06-10,469.96,471.81
2009-06-11,470.14,472.05
2009-06-12,470.35,471.54
2009-06-13,469.97,472.06
2009-06-14,469.63,472.06
2009-06-15,470.37,472.01
2009-06-16,469.66,471.68
2009-06-17,470.08,471.53
2009-06-18,469.86,471.88
2009-06-19,470.13,472.12
2009-06-20,470.34,471.99
2009-06-21,469.66,472.4
2009-06-22,469.73,472.21
2009-06-23,470.04,472.32
2009-06-24,470.47,471.71
2009-06-25,470.1,471.98
2009-06-26,469.63,472.31
2009-06-27,470.31,472.2
2009-06-28,469.66,472.0
2009-06-29,470.05,471.69
2009-06-30,469.98,472.09
2009-07-01,469.82,471.93
2009-07-02,469.71,472.36
2009-07-03,469.64,471.6
2009-07-04,470.15,471.83
2009-07-05,469.59,471.91
2009-07-06,469.69,472.14
2009-07-07,469.82,471.89
2009-07-08,469.94,472.25
2009-07-09,470.18,471.93
2009-07-10,469.88,472.03
2009-07-11,470.07,471.73
2009-07-12,470.31,471.62
2009-07-13,470.3,472.47
2009-07-14,470.18,472.07
2009-07-15,470.47,471.68
2009-07-16,469.54,471.55
2009-07-17,469.83,471.52
2009-07-18,469.97,472.36
2009-07-19,469.74,471.5
2009-07-20,470.14,471.65
2009-07-21,470.46,472.05
2009-07-22,470.2,471.55
2009-07-23,470.19,471.95
2009-07-24,470.39,472.36
2009-07-25,470.08,471.91
2009-07-26,469.51,472.09
2009-07-27,469.86,472.01
2009-07-28,469.66,472.22
2009-07-29,469.86,471.53
2009-07-30,470.11,472.19
2009-07-31,470.16,471.7
2009-08-01,470.1,471.64
2009-08-02,469.98,472.17
2009-08-03,470.28,472.42
2009-08-04,469.71,472.31
2009-08-05,470.32,471.87
2009-08-06,470.2,472.26
2009-08-07,470.3,472.01
2009-08-08,470.16,471.53
2009-08-09,470.31,471.53
2009-08-10,470.03,472.27
2009-08-11,470.02,472.43
2009-08-12,470.09,471.61
2009-08-13,470.27,472.21
2009-08-14,469.93,472.14
2009-08-15,469.56,472.24
2009-08-16,470.18,472.01
2009-08-17,470.03,471.54
2009-08-18,470.33,471.75
2009-08-19,470.46,472.36
2009-08-20,470.15,472.49
2009-08-21,470.41,471.89
2009-08-22,470.32,472.3
2009-08-23,469.96,472.25
2009-08-24,470.03,471.91
2009-08-25,470.47,472.02
2009-08-26,469.64,471.81
2009-08-27,469.7,471.89
2009-08-28,469.83,471.73
2009-08-29,470.18,471.59
2009-08-30,470.47,471.67
2009-08-31,470.0,471.54
2009-09-01,469.54,471.68
2009-09-02,469.6,471.72
2009-09-03,469.56,471.58
2009-09-04,470.3,471.63
2009-09-05,470.31,471.98
2009-09-06,470.5,471.53
2009-09-07,469.98,472.21
2009-09-08,470.1,471.65
2009-09-09,470.14,472.14
2009-09-10,470.26,471.9
2009-09-11,469.55,471.62
2009-09-12,470.31,472.48
2009-09-13,470.44,471.74
2009-09-14,470.41,471.81
2009-09-15,469.94,471.64
2009-09-16,469.71,472.1
2009-09-17,469.89,471.58
2009-09-18,470.35,471.6
2009-09-19,470.47,471.65
2009-09-20,469.76,472.12
2009-09-21,469.74,471.89
2009-09-22,469.94,472.04
2009-09-23,469.59,472.27
2009-09-24,469.71,471.91
2009-09-25,470.36,472.28
2009-09-26,470.38,472.12
2009-09-27,470.4,471.78
2009-09-28,470.34,472.34
2009-09-29,470.0,472.4
2009-09-30,469.9,471.62
2009-10-01,470.1,471.78
2009-10-02,469.84,472.0
2009-10-03,470.24,472.39
2009-10-04,469.59,472.15
2009-10-05,470.36,471.69
2009-10-06,469.56,471.8
2009-10-07,470.03,471.9
2009-10-08,470.15,472.41
2009-10-09,469.81,471.75
2009-10-10,470.41,471.72
2009-10-11,469.66,471.93
2009-10-12,470.36,471.91
2009-10-13,470.11,472.02
2009-10-14,469.56,471.6
2009-10-15,470.37,471.9
2009-10-16,469.85,472.26
2009-10-17,470.03,472.31
2009-10-18,469.66,472.13
2009-10-19,469.57,472.5
2009-10-20,470.26,472.47
2009-10-21,470.03,472.28
2009-10-22,469.73,472.29
2009-10-23,470.46,472.46
2009-10-24,469.91,472.17
2009-10-25,469.57,472.41
2009-10-26,470.2,472.18
2009-10-27,469.9,472.19
2009-10-28,470.34,471.84
2009-10-29,470.44,471.91
2009-10-30,470.4,472.18
2009-10-31,470.32,471.79
2009-11-01,469.55,471.73
2009-11-02,470.28,472.33
2009-11-03,469.5,472.24
2009-11-04,469.8,471.76
2009-11-05,469.64,472.33
2009-11-06,469.92,471.6
2009-11-07,469.78,472.03
2009-11-08,470.48,471.87
2009-11-09,469.89,472.46
2009-11-10,469.52,471.71
2009-11-11,469.95,471.53
2009-11-12,469.68,471.58
2009-11-13,469.71,471.64
2009-11-14,469.52,472.17
2009-11-15,469.88,472.35
2009-11-16,469.95,471.9
2009-11-17,470.1,471.61
2009-11-18,469.51,471.51
2009-11-19,469.81,471.95
2009-11-20,470.11,472.06
2009-11-21,470.13,471.83
2009-11-22,469.82,472.01
2009-11-23,469.73,472.13
2009-11-24,469.98,471.79
2009-11-25,469.99,471.75
2009-11-26,470.09,471.82
2009-11-27,469.71,471.6
2009-11-28,470.33,471.71
2009-11-29,469.65,472.45
2009-11-30,469.61,472.34
2009-12-01,469.62,471.54
2009-12-02,470.46,471.68
2009-12-03,469.94,472.36
2009-12-04,469.85,472.01
2009-12-05,469.66,472.34
2009-12-06,469.53,472.45
2009-12-07,469.52,472.13
2009-12-08,469.88,472.48
2009-12-09,469.61,471.69
2009-12-10,469.82,472.16
2009-12-11,470.13,472.29
2009-12-12,469.82,472.04
2009-12-13,470.34,471.52
2009-12-14,470.0,471.7
2009-12-15,469.58,472.19
2009-12-16,470.13,472.32
2009-12-17,470.0,472.08
2009-12-18,469.88,471.93
2009-12-19,470.32,472.05
2009-12-20,470.18,471.72
2009-12-21,470.06,471.66
2009-12-22,470.4,471.84
2009-12-23,470.31,472.18
2009-12-24,469.9,472.09
2009-12-25,469.77,472.41
2009-12-26,470.01,472.25
2009-12-27,470.38,472.24
2009-12-28,470.03,472.3
2009-12-29,469.8,471.88
2009-12-30,470.43,471.98
2009-12-31,470.14,471.88
2010-01-01,487.75,489.5
2010-01-02,488.18,490.41
2010-01-03,488.48,490.03
2010-01-04,487.71,489.89
2010-01-05,487.72,489.83
2010-01-06,488.01,490.29
2010-01-07,487.55,490.09
2010-01-08,487.52,489.67
2010-01-09,487.75,489.8
2010-01-10,487.7,489.67
2010-01-11,487.64,490.0
2010-01-12,488.33,489.96
2010-01-13,487.77,490.08
2010-01-14,487.6,489.67
2010-01-15,487.66,490.49
2010-01-16,487.73,490.39
2010-01-17,488.34,490.07
2010-01-18,488.08,490.41
2010-01-19,488.44,490.45
2010-01-20,488.1,490.45
2010-01-21,487.86,489.96
2010-01-22,487.58,489.91
2010-01-23,487.7,489.94
2010-01-24,488.41,490.16
2010-01-25,487.77,489.61
2010-01-26,487.68,490.13
2010-01-27,487.82,490.42
2010-01-28,487.62,489.89
2010-01-29,488.08,489.87
2010-01-30,487.72,489.85
2010-01-31,488.08,489.65
2010-02-01,487.78,489.69
2010-02-02,488.09,490.17
2010-02-03,488.12,490.28
2010-02-04,487.76,490.33
2010-02-05,488.49,489.66
2010-02-06,488.26,489.54
2010-02-07,488.2,490.38
2010-02-08,487.58,490.42
2010-02-09,487.74,489.79
2010-02-10,488.38,490.23
2010-02-11,487.98,490.28
2010-02-12,488.34,489.59
2010-02-13,487.7,490.29
2010-02-14,488.16,489.98
2010-02-15,488.14,489.92
2010-02-16,487.92,490.07
2010-02-17,487.66,490.41
2010-02-18,488.45,490.07
2010-02-19,488.02,490.42
2010-02-20,488.27,489.52
2010-02-21,488.45,490.29
2010-02-22,488.34,489.69
2010-02-23,488.45,490.44
2010-02-24,488.37,489.69
2010-02-25,487.52,489.56
2010-02-26,487.83,489.82
2010-02-27,487.84,490.18
2010-02-28,488.27,490.38
2010-03-01,488.47,489.54
2010-03-02,488.47,489.91
2010-03-03,487.53,489.96
2010-03-04,488.42,490.49
2010-03-05,487.98,489.69
2010-03-06,487.68,489.81
2010-03-07,487.97,489.67
2010-03-08,488.43,489.81
2010-03-09,488.48,490.4
2010-03-10,488.34,489.62
2010-03-11,487.91,489.62
2010-03-12,487.53,490.28
2010-03-13,487.86,489.74
2010-03-14,487.58,490.47
2010-03-15,488.29,489.89
2010-03-16,487.75,489.97
2010-03-17,487.87,489.97
2010-03-18,488.36,489.65
2010-03-19,487.88,489.97
2010-03-20,488.23,490.07
2010-03-21,488.46,490.01
2010-03-22,487.55,490.39
2010-03-23,487.54,490.12
2010-03-24,487.88,490.21
2010-03-25,488.28,489.79
2010-03-26,488.29,490.2
2010-03-27,488.15,489.94
2010-03-28,487.93,490.31
2010-03-29,487.76,490.33
2010-03-30,488.46,490.43
2010-03-31,488.24,489.87
2010-04-01,487.57,489.56
2010-04-02,487.81,490.14
2010-04-03,488.33,490.47
2010-04-04,488.39,490.47
2010-04-05,487.58,490.17
2010-04-06,487.87,490.28
2010-04-07,488.06,490.27
2010-04-08,488.4,490.14
2010-04-09,487.69,489.89
2010-04-10,488.12,490.34
2010-04-11,487.83,489.73
2010-04-12,487.9,490.49
2010-04-13,488.27,490.29
2010-04-14,487.74,489.91
2010-04-15,488.31,490.11
2010-04-16,488.21,490.19
2010-04-17,487.67,490.24
2010-04-18,488.14,490.12
2010-04-19,487.51,490.36
2010-04-20,488.14,489.8
2010-04-21,487.56,489.59
2010-04-22,487.83,490.01
2010-04-23,488.48,490.49
2010-04-24,488.35,490.0
2010-04-25,487.67,490.28
2010-04-26,488.21,489.94
2010-04-27,487.63,489.54
2010-04-28,488.06,489.65
2010-04-29,487.77,490.21
2010-04-30,488.45,490.23
2010-05-01,488.48,489.92
2010-05-02,487.55,489.91
2010-05-03,488.01,490.47
2010-05-04,487.84,490.07
2010-05-05,487.95,490.36
2010-05-06,487.96,490.03
2010-05-07,488.1,489.99
2010-05-08,488.14,490.16
2010-05-09,487.62,489.77
2010-05-10,488.33,490.34
2010-05-11,487.64,489.88
2010-05-12,488.11,489.9
2010-05-13,488.27,489.78
2010-05-14,487.54,489.56
2010-05-15,488.08,489.91
2010-05-16,487.72,489.93
2010-05-17,487.8,490.42
2010-05-18,488.36,489.86
2010-05-19,488.45,490.19
2010-05-20,488.23,489.73
2010-05-21,487.74,490.25
2010-05-22,488.09,489.9
2010-05-23,488.07,490.07
2010-05-24,487.76,489.54
2010-05-25,488.09,490.09
2010-05-26,488.24,489.51
2010-05-27,487.8,489.96
2010-05-28,487.61,489.52
2010-05-29,488.05,489.77
2010-05-30,488.02,490.04
2010-05-31,488.32,490.23
2010-06-01,488.32,490.08
2010-06-02,487.51,490.47
2010-06-03,487.92,490.29
2010-06-04,487.98,490.24
2010-06-05,487.52,490.03
2010-06-06,487.85,490.15
2010-06-07,488.03,489.76
2010-06-08,488.08,489.54
2010-06-09,487.95,489.65
2010-06-10,488.31,490.36
2010-06-11,487.66,489.55
2010-06-12,488.34,489.56
2010-06-13,488.0,490.14
2010-06-14,487.9,489.6
2010-06-15,488.3,489.88
2010-06-16,488.24,490.21
2010-06-17,488.32,489.58
2010-06-18,488.38,489.83
2010-06-19,487.87,489.91
2010-06-20,488.35,490.5
2010-06-21,487.51,490.16
2010-06-22,487.88,490.46
2010-06-23,488.21,489.83
2010-06-24,488.27,489.79
2010-06-25,487.83,490.24
2010-06-26,488.35,490.21
2010-06-27,488.3,490.24
2010-06-28,487.58,490.34
2010-06-29,488.07,490.03
2010-06-30,488.4,490.28
2010-07-01,487.99,490.35
2010-07-02,488.1,489.84
2010-07-03,487.98,490.42
2010-07-04,487.84,489.8
2010-07-05,487.83,490.09
2010-07-06,487.74,489.97
2010-07-07,487.51,489.6
2010-07-08,488.47,489.93
2010-07-09,488.48,489.84
2010-07-10,487.87,489.89
2010-07-11,488.02,490.16
2010-07-12,487.52,490.03
2010-07-13,488.08,489.77
2010-07-14,487.71,489.64
2010-07-15,487.66,489.89
2010-07-16,487.71,490.21
2010-07-17,487.97,490.47
2010-07-18,487.79,489.74
2010-07-19,487.98,489.82
2010-07-20,487.75,490.41
2010-07-21,488.14,490.37
2010-07-22,488.39,489.52
2010-07-23,487.7,489.85
2010-07-24,487.78,490.29
2010-07-25,487.52,489.58
2010-07-26,488.19,489.62
2010-07-27,488.04,489.65
2010-07-28,488.33,490.26
2010-07-29,487.61,489.75
2010-07-30,487.55,489.88
2010-07-31,487.58,490.27
2010-08-01,487.65,489.67
2010-08-02,487.91,489.9
2010-08-03,488.19,489.94
2010-08-04,487.59,490.39
2010-08-05,488.46,490.19
2010-08-06,488.2,490.35
2010-08-07,487.71,490.46
2010-08-08,487.65,489.78
2010-08-09,487.85,490.33
2010-08-10,487.68,489.72
2010-08-11,487.7,490.04
2010-08-12,487.84,489.77
2010-08-13,487.95,489.87
2010-08-14,488.17,490.34
