Fecha,ProductoID,NombreProducto,Categoria,EsImportado,UnidadMedida,Provincia,Canton,Distrito,PrecioColones,PrecioBaseReferencia,FactorCanasta
2024-12-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1435.35,1450,0.9853576184951175
2024-12-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1413.04,1450,0.9784673885942352
2024-12-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1491.63,1450,1.0323805533114947
2024-12-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1471.52,1450,1.0167371133745675
2024-12-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1378.37,1450,0.9512707692459061
2024-12-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,889.38,850,1.0368494275628175
2024-12-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,881.91,850,1.0349739739865527
2024-12-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,875.74,850,1.0238121301737748
2024-12-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,815.33,850,0.9634335094547002
2024-12-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,825.13,850,0.9750162997664462
2024-12-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1508.52,1500,1.0083075174290719
2024-12-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1441.03,1500,0.9557580567102811
2024-12-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1489.44,1500,0.9952266854359757
2024-12-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1437.81,1500,0.9651338961174994
2024-12-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1512.11,1500,1.0098247339189421
2024-12-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1421.71,1450,0.9808053363685364
2024-12-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1424.26,1450,0.986237744812888
2024-12-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1431.69,1450,0.9817359002523645
2024-12-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1436.87,1450,0.9974863940217514
2024-12-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1521.04,1450,1.0434472888566357
2025-01-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,802.49,820,0.9829838632871015
2025-01-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,780.92,820,0.9607321307701493
2025-01-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,826.0,820,1.008276699701443
2025-01-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,816.01,820,0.9925440915081072
2025-01-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,809.86,820,0.9862810318908831
2025-01-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1422.13,1450,0.9795769594997332
2025-01-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1487.19,1450,1.0314526148676555
2025-01-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1426.21,1450,0.9829889623141419
2025-01-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1476.08,1450,1.0162115607437099
2025-01-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1418.82,1450,0.9802699526770318
2025-01-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,826.29,850,0.9742950685819942
2025-01-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,861.93,850,1.0058234337013112
2025-01-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,857.89,850,1.0017692793270108
2025-01-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,867.6,850,1.0137145042334335
2025-01-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,803.39,850,0.9526418737732509
2025-01-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1563.94,1500,1.0393523329212302
2025-01-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1471.96,1500,0.9848010937983497
2025-01-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1528.93,1500,1.02494647417572
2025-01-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1570.7,1500,1.045917167435068
2025-01-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1453.79,1500,0.9653409214839553
2025-01-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1435.55,1450,0.9957926089288812
2025-01-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1462.07,1450,1.0143772802702509
2025-01-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1407.71,1450,0.9771127511094179
2025-01-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1373.56,1450,0.951947662435077
2025-01-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1471.32,1450,1.0118174836188463
2025-02-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,818.11,820,0.9907287476472593
2025-02-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,842.27,820,1.02427810131203
2025-02-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,819.98,820,1.001482135449436
2025-02-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,787.94,820,0.9683784126441407
2025-02-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,861.6,820,1.046983414337667
2025-02-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1504.14,1450,1.034805063503082
2025-02-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1455.76,1450,1.0050457424639823
2025-02-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1459.67,1450,1.0000202949846042
2025-02-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1507.32,1450,1.045873419150119
2025-02-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1449.43,1450,1.0033496153836843
2025-02-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,885.51,850,1.0451582827237373
2025-02-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,872.07,850,1.0178281832633984
2025-02-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,842.9,850,0.9987662557749569
2025-02-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,879.25,850,1.0373968803945524
2025-02-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,826.59,850,0.9645294073662509
2025-02-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1465.38,1500,0.9815798013370068
2025-02-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1547.13,1500,1.0339849526442397
2025-02-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1493.54,1500,0.9942898138620752
2025-02-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1523.53,1500,1.013773377630292
2025-02-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1431.25,1500,0.9578205106848375
2025-02-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1517.12,1450,1.0413171346475583
2025-02-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1509.46,1450,1.0400796102194858
2025-02-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1397.93,1450,0.9652464246559013
2025-02-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1487.1,1450,1.0233345156812588
2025-02-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1386.91,1450,0.9629696242985303
2025-03-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,837.82,820,1.028391662771025
2025-03-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,800.3,820,0.9694260018087097
2025-03-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,786.97,820,0.9515830863658126
2025-03-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,800.01,820,0.9693779489167136
2025-03-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,797.53,820,0.9684123512760188
2025-03-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1446.44,1450,0.9980222889928811
2025-03-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1460.02,1450,1.0076507583182113
2025-03-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1418.0,1450,0.9789550038774882
2025-03-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1449.0,1450,0.9962144521098251
2025-03-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1483.54,1450,1.0214303063457184
2025-03-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,858.33,850,1.002675135321621
2025-03-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,822.5,850,0.9746680235397526
2025-03-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,824.83,850,0.9745075979338964
2025-03-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,883.99,850,1.0476704810367994
2025-03-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,834.69,850,0.9844581056576462
2025-03-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1510.29,1500,1.0089519700721852
2025-03-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1548.29,1500,1.025545445610162
2025-03-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1490.44,1500,0.9986129499319227
2025-03-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1522.41,1500,1.0126584044010425
2025-03-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1546.71,1500,1.0247452225973699
2025-03-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1461.62,1450,1.0092402152596738
2025-03-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1477.01,1450,1.0124850131395393
2025-03-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1501.38,1450,1.0418412328706663
2025-03-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1450.31,1450,1.0058736770960737
2025-03-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1384.34,1450,0.9579605518370283
2025-04-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,798.45,820,0.967953211356715
2025-04-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,790.97,820,0.9574231291565387
2025-04-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,806.84,820,0.9874905796619572
2025-04-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,790.71,820,0.9714792790697236
2025-04-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,820.82,820,1.0029190327496658
2025-04-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1495.96,1450,1.0311408009795855
2025-04-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1494.45,1450,1.024659298417799
2025-04-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1464.79,1450,1.0131509473540965
2025-04-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1433.3,1450,0.9893432155136154
2025-04-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1431.74,1450,0.987842292195893
2025-04-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,834.44,850,0.9921019427774199
2025-04-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,846.48,850,0.9865186575986252
2025-04-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,895.08,850,1.0417260249661102
2025-04-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,845.25,850,0.9833783685421585
2025-04-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,883.73,850,1.0391323462088387
2025-04-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1433.41,1500,0.9514232625601686
2025-04-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1558.14,1500,1.0440539168591072
2025-04-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1471.66,1500,0.9854120512900778
2025-04-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1484.62,1500,0.9836501052945863
2025-04-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1442.37,1500,0.9675838542324807
2025-04-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1425.01,1450,0.9826128556031847
2025-04-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1385.52,1450,0.95117436880243
2025-04-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1489.08,1450,1.02842071772356
2025-04-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1456.9,1450,1.006307312257366
2025-04-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1427.14,1450,0.9879586300017845
2025-05-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,786.59,820,0.9542668059272229
2025-05-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,796.25,820,0.9781816119859407
2025-05-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,799.27,820,0.9686121825485525
2025-05-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,786.36,820,0.9583576394815924
2025-05-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,846.46,820,1.0295978798882421
2025-05-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1465.02,1450,1.0047182869097966
2025-05-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1423.61,1450,0.9858454858601211
2025-05-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1392.6,1450,0.962866052018514
2025-05-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1404.06,1450,0.9638537293904519
2025-05-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1509.25,1450,1.041345595184145
2025-05-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,804.29,850,0.9501991760370577
2025-05-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,834.21,850,0.9705344504988321
2025-05-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,877.83,850,1.0294824131862517
2025-05-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,817.2,850,0.9591110903567381
2025-05-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,801.93,850,0.9506573400797297
2025-05-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1557.33,1500,1.0386675289551877
2025-05-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1559.53,1500,1.0332670520236453
2025-05-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1491.28,1500,0.994662718368348
2025-05-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1539.2,1500,1.0256329680651584
2025-05-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1538.83,1500,1.0291826221699663
2025-05-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1507.71,1450,1.0345055174351938
2025-05-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1493.02,1450,1.0319449514604078
2025-05-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1427.99,1450,0.9825251069908317
2025-05-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1393.3,1450,0.9553315365927065
2025-05-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1448.8,1450,1.0041131583025558
2025-06-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,802.13,820,0.9781527737324833
2025-06-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,825.92,820,0.9973653756940872
2025-06-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,840.4,820,1.0215550218703362
2025-06-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,801.53,820,0.9783365944849005
2025-06-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,819.88,820,1.0085583741199622
2025-06-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1515.97,1450,1.0409934097678963
2025-06-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1394.9,1450,0.9566877156223675
2025-06-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1449.48,1450,0.9935177845846209
2025-06-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1387.14,1450,0.9585059228820135
2025-06-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1375.71,1450,0.954560990606948
2025-06-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,884.29,850,1.045663887289054
2025-06-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,865.8,850,1.0074751520038046
2025-06-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,865.64,850,1.0092858252475947
2025-06-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,814.82,850,0.9592100222904725
2025-06-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,850.78,850,0.9927256806873939
2025-06-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1488.15,1500,0.9858380565687196
2025-06-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1560.59,1500,1.0437392791572786
2025-06-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1478.84,1500,0.992216254789893
2025-06-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1517.65,1500,1.0091516545196475
2025-06-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1528.45,1500,1.0141840485236249
2025-06-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1418.74,1450,0.9733461507070792
2025-06-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1517.99,1450,1.0417263568184616
2025-06-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1453.46,1450,0.9957536441619005
2025-06-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1388.82,1450,0.9550167305671374
2025-06-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1406.03,1450,0.9656045771283117
2025-07-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,793.69,820,0.9723792309253482
2025-07-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,793.6,820,0.9759061118244691
2025-07-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,822.79,820,1.0005494610172951
2025-07-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,850.25,820,1.0353528608048077
2025-07-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,782.39,820,0.9525811415327435
2025-07-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1507.37,1450,1.0358020640799306
2025-07-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1435.8,1450,0.9895730729315745
2025-07-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1444.48,1450,0.9918337633447883
2025-07-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1415.5,1450,0.9718686380522048
2025-07-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1430.96,1450,0.9819022256892894
2025-07-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,855.14,850,1.0111336713153636
2025-07-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,824.31,850,0.9794317316947726
2025-07-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,840.29,850,0.9950786145681396
2025-07-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,872.03,850,1.0150575108563988
2025-07-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,807.98,850,0.9535947487790869
2025-07-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1555.44,1500,1.0365848069640953
2025-07-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1532.87,1500,1.017258442846023
2025-07-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1533.35,1500,1.0199261840476797
2025-07-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1563.73,1500,1.0363258696077946
2025-07-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1508.98,1500,1.005117475886756
2025-07-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1497.07,1450,1.0383549977403868
2025-07-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1419.87,1450,0.980996741531744
2025-07-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1423.6,1450,0.9855393913403288
2025-07-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1407.88,1450,0.97686494966758
2025-07-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1512.26,1450,1.043519415001062
2025-08-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,860.69,820,1.0394680325147478
2025-08-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,780.9,820,0.9632948224302694
2025-08-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,845.86,820,1.0395320604199958
2025-08-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,834.37,820,1.0293237039559584
2025-08-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,790.67,820,0.9727869626898157
2025-08-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1454.56,1450,1.0024853445824353
2025-08-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1405.09,1450,0.9719490068611094
2025-08-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1469.2,1450,1.0105842796366722
2025-08-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1474.86,1450,1.0221179857152103
2025-08-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1503.3,1450,1.0392073603585446
2025-08-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,845.64,850,0.9864427365363366
2025-08-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,856.53,850,1.002263279584642
2025-08-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,816.1,850,0.9600498579109952
2025-08-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,821.81,850,0.9614218316868177
2025-08-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,862.55,850,1.022321750737707
2025-08-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1424.49,1500,0.9542296422354606
2025-08-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1555.81,1500,1.0347662996061455
2025-08-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1499.46,1500,1.0011136774701814
2025-08-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1507.98,1500,1.0030002665388624
2025-08-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1462.74,1500,0.9769258816820146
2025-08-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1414.49,1450,0.9707405445859832
